ID,Project Code,PQ #,PO / SO #,ASN/DN #,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,PQ First Sent to Client Date,PO Sent to Vendor Date,Scheduled Delivery Date,Delivered to Client Date,Delivery Recorded Date,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Weight (Kilograms),Freight Cost (USD),Line Item Insurance (USD)
60401,68,1048,204,279,37,2,0,5,0,530,697,1082,1117,1116,3,2,67,66,21,2,54,15,25,-0.20813976252928812,0.1226540887291132,-0.041884811397839165,0.0574845179927298,83,1,-0.5987247552348678,-0.9628745145613394,0.19516739218426993
60439,81,615,2222,2885,33,2,0,3,3,496,865,643,663,662,2,1,58,183,85,15,33,10,60,-0.43869745452463954,-0.398355138359105,0.09208580947020543,-0.052417364184481674,11,0,1.3346517778620024,0.7473291722026011,-0.3921894278348441
60450,31,723,2381,2960,18,2,0,5,0,165,251,718,743,742,3,2,50,70,27,11,54,15,100,-0.4204626641501426,-0.10904505063643742,1.2737023002359866,0.0574845179927298,44,1,-1.3741926870588006,-1.547219602525405,0.051092254942924964
60489,83,223,969,1209,11,2,0,5,0,503,547,1491,1551,1549,3,2,21,88,43,35,54,15,20,-0.43714874630105216,-0.3867132992521133,0.15545325534723473,0.255918471923806,21,1,-0.930217446227863,-1.1500077146336012,-0.4115126364772018
60502,112,929,2760,55,33,2,0,3,2,179,237,1009,1035,1034,2,1,13,175,84,15,33,10,30,1.5216674065582618,1.0697605238763273,-0.3346029437363654,-0.1195796255149998,11,1,0.18997641774647006,0.5907899557933793,1.2857765644810228
60545,52,548,1774,2300,4,2,0,5,0,78,354,1936,2025,1982,2,1,28,58,13,15,46,11,30,0.34419953166369244,0.5134383205813295,-0.2517209557034344,-0.07989283472878454,40,1,-0.41809101343628957,-1.1250226279754518,0.3249522485572604
60547,83,1154,395,588,11,2,0,5,0,21,33,1211,1257,1255,3,2,70,89,44,39,54,15,20,-0.4573319115374816,-0.4543694479468541,0.22123261092892602,0.3017109228309775,85,1,0.26805254057515954,-0.5656626266695357,-0.46966417545634737
60573,81,243,1032,1997,33,2,0,3,3,571,807,1767,1845,1809,2,5,58,54,12,15,41,0,30,-0.45753174485665415,-0.45644008523057916,-0.40761802843204276,-0.15316075618025884,11,0,1.3346517778620024,0.7473291722026011,-0.47170564415182664
60626,66,1095,293,475,40,2,0,5,0,735,134,1178,1223,1221,2,1,13,145,74,15,19,10,60,-0.3330355870121437,-0.42039076915889606,-0.42559771895770504,-0.17453056660360552,11,0,0.49103265407743374,0.7605865651232518,-0.43016883059529404
60690,62,514,1734,2181,16,2,0,5,0,107,260,1867,1955,1917,2,5,13,146,74,15,41,1,30,-0.30555850562591547,-0.4345099354639843,-0.4530057837834098,-0.17453056660360552,11,1,-0.5497617629524693,-0.23881690120272417,-0.4560004839895756
60702,54,551,1750,2252,9,2,0,5,0,216,316,1899,1988,1947,3,2,21,88,43,35,54,15,20,-0.3979814157432286,-0.24111356007480128,0.19930615906836227,0.286446772528587,21,1,0.09866705376037559,0.6489185247531555,-0.2948457324147659
60778,68,292,1130,1508,37,2,0,5,0,673,894,1633,1695,1678,2,1,46,10,0,15,33,10,60,0.04165188643642304,0.1915845826903645,-0.23505685228940595,-0.1287381156964341,65,1,-1.0744597748435774,0.6397403296542434,0.08771741609350246
60779,112,884,2659,15,33,2,0,3,2,691,871,991,1014,1013,2,1,13,104,57,15,13,10,60,1.6438904603971842,0.1209711130679391,-0.42844815769957834,-0.17453056660360552,11,0,0.475814426746418,0.7488588713857531,0.39719194279134673
60811,79,818,2564,3232,39,2,0,6,0,497,664,822,842,841,2,1,2,154,80,27,1,0,336,-0.45755672402155073,-0.4549272636248767,0.36068484476211154,-0.15316075618025884,3,1,-0.13291466649421188,0.32360249846949596,-0.4693407744748853
60812,62,629,2240,2891,16,2,0,1,0,620,779,666,686,685,2,5,42,52,12,36,35,7,180,-0.45313541183485767,-0.447162677916028,-0.10854122505395299,-0.15926641630121505,55,1,-0.11438812887384488,-0.6650930735744159,-0.4589515179454169
60816,81,509,1599,2383,33,2,0,3,3,713,518,1921,2011,1965,2,1,51,34,9,31,49,10,60,-0.4578564740003096,-0.4561842604183271,0.5529798275792559,0.054431687932251706,48,0,1.3346517778620024,0.7473291722026011,-0.4715439436610956
60818,68,1029,188,514,37,2,0,6,0,555,635,1184,1228,1226,2,1,2,157,80,27,1,10,60,-0.40435110279185427,-0.4140385924412274,-0.3302176533642527,-0.15316075618025884,7,1,-0.678785864237168,-0.8919984524086298,-0.4228518833897151
60840,112,884,2673,3413,33,2,0,3,2,691,863,908,930,929,2,1,62,145,74,15,19,10,60,5.4746202514406415,1.5175553136907796,-0.41748493176929646,-0.17147773654312742,84,1,-1.343094570338899,-1.5319226106938848,2.498550457525066
60841,64,1087,323,557,30,2,0,5,0,115,221,1197,1241,1239,2,1,13,41,10,15,22,3,30,-0.4383477462160876,-0.4270752893295922,-0.19536997442178552,-0.055470194244959775,11,0,0.4930176402510445,0.7621162643064038,-0.43784960390501787
60866,81,509,1877,2516,33,2,0,3,3,713,798,1991,2081,2028,2,1,51,62,16,21,1,10,120,-0.457481786526861,-0.4551594551249133,0.12278284207499475,-0.1165267954545217,48,0,1.3346517778620024,0.7473291722026011,-0.470816291452806
60937,71,503,1586,2280,41,2,0,5,0,661,860,1921,2006,1961,3,2,50,70,27,11,54,15,100,-0.37844770879411,0.28067290177641874,1.2737023002359866,0.0574845179927298,9,1,-1.50454011245924,-1.5507889006194262,0.05709538566131428
60964,81,744,2395,2970,33,2,0,3,3,213,259,694,717,716,2,5,58,140,74,43,2,8,240,-0.4569322448991365,-0.454781959302102,-0.13748414150989716,-0.16537207642217125,19,1,1.3346517778620024,0.7473291722026011,-0.46911843630013017
60966,133,1066,245,308,22,2,0,5,0,695,778,1091,1129,1128,3,2,50,70,27,11,54,15,100,-0.44057089189188237,-0.2955628578257057,1.2737023002359866,0.0574845179927298,9,1,-0.6106346722765322,0.5805919612390327,-0.28641709433541107
60978,112,929,2759,3575,33,2,0,3,2,179,237,976,1001,1000,2,1,13,175,84,15,33,10,30,1.455847307055797,1.0190104476973558,-0.3346029437363654,-0.1195796255149998,11,1,1.3346517778620024,0.7473291722026011,1.2273420496430978
60994,37,1075,282,484,35,2,0,5,0,757,847,1172,1214,1213,3,3,50,29,49,11,54,16,100,-0.45790643233010275,-0.4565705897708268,-0.30500223372460433,-0.16231924636169315,9,1,-1.1002645951005172,0.7243836844553211,-0.47182691951987493
61009,112,802,2501,3217,33,2,0,3,0,330,387,819,862,861,2,5,13,101,57,15,2,7,240,-0.1671739320989115,-0.3554570853517005,-0.41463449302742317,-0.1836890567850398,11,1,-0.3175183806400116,-0.5197716511749756,-0.3196667577419785
61090,54,766,2440,3012,9,2,0,6,0,246,39,731,751,750,2,1,2,128,66,0,18,10,120,-0.37699891723010887,-0.1172750040667018,0.31244665066887123,-0.09515698503117502,7,1,0.2693758646909001,0.014603263472791174,0.038701954840659976
61105,73,527,1733,2357,26,2,0,1,0,122,248,1916,2006,2008,2,1,37,34,9,31,49,10,60,-0.4554334950053422,-0.4409540677775887,0.7036145518613288,0.08801281859751076,48,1,1.3346517778620024,0.7473291722026011,-0.4589919430680996
61111,79,365,1264,1832,39,2,0,5,0,49,345,1740,1813,1789,2,1,14,62,16,21,1,10,120,-0.4453918707169206,-0.40425292410208546,0.3089384183711811,-0.09515698503117502,48,1,-1.5912178420402425,0.6453492266591342,-0.4342921931089353
61186,81,509,1603,2513,33,2,0,3,3,713,146,1991,2081,2028,2,1,51,61,15,15,17,11,30,-0.4576816198460336,-0.4559149391312071,0.03354218300250022,0.051378857871773605,11,0,1.3346517778620024,0.7473291722026011,-0.47136203060902315
61190,66,1000,124,262,40,2,0,5,0,361,451,1079,1114,1113,2,1,28,119,62,15,10,11,60,-0.2019199504700419,-0.2131886005506167,-0.3006169433524916,-0.14400226599882457,39,1,-0.09387660507986713,-0.9169835390667793,-0.19155954396032243
61191,62,1138,433,777,16,2,0,5,0,72,321,1296,1346,1344,2,5,22,12,1,15,45,2,60,-0.39648266584943437,-0.4067205199363286,-0.32692868558516813,-0.15010792611978074,25,1,-1.2378903031375292,-1.6859123284645199,-0.4230540090031289
61271,79,279,1089,1487,39,2,0,5,0,700,836,1605,1665,1654,2,5,13,141,74,15,2,8,100,-0.18226134769644045,-0.41504199452664237,-0.45190946119038156,-0.1836890567850398,11,1,-0.9269091359385118,-1.9168969051204725,-0.43596983570026965
61274,81,509,1599,2383,33,2,0,3,3,713,518,1921,2011,1965,2,1,51,183,85,15,33,10,60,-0.4578564740003096,-0.4564370731417674,-0.08507992156314975,-0.09515698503117502,11,0,1.3346517778620024,0.7473291722026011,-0.47172585671316797
61281,64,891,2689,3485,30,2,0,5,2,751,879,951,975,974,2,1,28,117,61,15,32,11,30,3.85846828263249,4.227806760352193,-0.27518225919423767,-0.09210415497069693,39,0,0.663726451181569,0.8936703940574762,6.57653577095486
61282,132,432,1517,2070,12,2,0,5,0,430,752,1825,1906,1871,2,1,46,59,14,15,47,11,30,0.5020928329749185,0.7388881286846974,-0.24492375562665963,-0.07684000466830646,65,1,-0.2659087401261321,-0.5636230277586664,0.38583248331749204
61286,100,236,1003,1416,28,2,0,5,0,504,674,1580,1644,1637,3,2,50,70,27,11,54,15,100,-0.38109550027314654,0.3362922801811191,1.4710403669810606,0.08495998853703265,9,1,-1.5376232153527523,-1.0454782704515475,0.21265125774456217
61306,71,1002,135,144,41,2,0,5,0,376,470,1038,1068,1067,3,2,70,89,44,39,54,15,20,-0.3705043343570004,-0.13221496457299248,0.22123261092892602,0.3017109228309775,85,1,-1.560119725320341,-1.4462594564373727,-0.09831899849254398
61354,81,509,1602,2488,33,2,0,3,3,713,146,1971,2061,2012,2,1,51,175,84,15,33,10,30,-0.45698220322892963,-0.45495915121893177,-0.15480603847974256,-0.0341003838216131,65,0,1.3346517778620024,0.7473291722026011,-0.4706748035234163
61364,51,1220,530,802,42,2,0,5,2,481,694,1326,1378,1376,2,5,13,126,66,15,0,10,60,0.6036830966092732,0.5330511893303448,-0.3041251756501818,-0.14705509605930267,11,1,-0.4558057507348938,-1.3927199850270524,0.4964558315388559
61396,56,1042,231,352,10,2,0,5,0,525,822,1101,1139,1138,3,2,50,70,27,11,54,15,100,-0.38729033316749617,0.29693818135988037,1.5368197225627518,0.09411847871846696,44,1,1.3346517778620024,0.7478390719303184,0.3958579137428158
61403,54,858,2622,3387,9,2,0,5,0,578,732,886,908,907,3,2,67,64,20,2,54,15,30,-0.42780653862973456,-0.37276501106230714,0.0458209960444159,0.0574845179927298,83,1,-0.34464652501269183,-0.15213394749077727,-0.3457207493110152
61416,112,802,2490,3349,33,2,0,3,0,330,387,871,900,899,2,1,22,175,84,15,33,10,30,1.1591697655792217,1.0096307162503826,-0.3089489950595058,-0.10736830527308741,23,1,-0.31421007035066034,-0.39739571652281525,1.73431351320755
61417,81,509,1596,2207,33,2,0,3,3,713,43,1854,1939,1904,2,1,51,41,10,15,22,3,30,-0.45778153650561987,-0.4564023182708626,-0.2387843491057018,-0.07378717460782835,11,0,1.3346517778620024,0.7473291722026011,-0.47170564415182664
61418,79,1175,470,607,39,2,0,6,0,325,504,1216,1260,1258,2,1,2,157,80,27,1,10,60,-0.44231943343464236,-0.4441942354296538,-0.3302176533642527,-0.15316075618025884,7,1,0.3295871119570928,0.5591761726749046,-0.4597195952763892
61436,79,611,1876,2511,39,2,0,5,0,633,726,1994,2085,2034,2,1,62,56,12,15,49,10,30,1.0845570000331637,0.10677009904186996,-0.4113455252483386,-0.15621358624073695,84,1,1.3346517778620024,0.7478390719303184,-0.009100752731699881
61473,81,509,1601,2491,33,2,0,3,3,713,146,1971,2061,2012,2,1,51,119,62,15,10,11,60,-0.4576066823513439,-0.45574507469965975,0.013808376327992783,-0.07073434454735025,11,0,1.3346517778620024,0.7473291722026011,-0.4712407552409749
61493,56,231,1087,1399,10,2,0,5,0,551,833,1572,1633,1628,3,3,67,30,7,11,54,16,1,-0.4551337450265833,-0.45659375968476335,-0.48041384860911446,-0.1867418868455179,9,1,-0.2791419812835371,-1.571694789455837,-0.47184713208121626
61501,112,884,2658,3505,33,2,0,3,2,691,871,918,982,981,2,1,13,175,84,15,33,10,30,3.2057627038850867,2.3682691143834402,-0.3346029437363654,-0.1195796255149998,11,1,-1.4449905272509174,-1.486541534927042,3.7785917547132164
61518,19,431,1456,1823,8,2,0,5,0,410,546,1774,1852,1822,3,2,70,89,44,39,54,15,20,-0.45630776577672216,-0.450569582061259,0.22123261092892602,0.3017109228309775,85,0,0.5684471148482529,0.8202448332661799,-0.46752164395416135
61520,64,873,2675,301,30,2,0,1,0,751,877,1080,1115,1114,2,5,13,101,57,15,2,7,240,-0.3962828325302618,-0.4356503586279416,-0.41616934465766264,-0.1836890567850398,11,1,0.3825200765867128,0.2358997453021144,-0.4403357489500074
61521,62,73,682,914,16,2,0,5,0,85,91,1354,1409,1407,3,2,50,70,27,11,54,15,100,-0.4204626641501426,-0.022157873374355944,1.712231337447262,0.11854111920229171,9,1,0.15358500456360633,-1.8659069323487392,-0.0968030563919406
61546,83,1229,541,858,11,2,0,5,0,466,758,1334,1386,1384,3,2,61,85,26,8,54,15,1,0.10402486118316112,1.1397452489216917,0.056784221974697784,7.292691761325818,49,1,-1.4403588928458255,-1.4824623371053034,1.0900785455737971
61550,62,258,1179,1600,16,2,0,5,0,669,117,1723,1793,1770,2,1,46,119,62,15,10,11,60,0.14216804598022523,-0.0050244171156915455,-0.3381111760340556,-0.15316075618025884,65,1,-1.0605648716283023,-1.3682447980966204,-0.08200746149005164
61563,66,851,2614,3282,40,2,0,6,0,528,671,857,876,875,2,1,2,154,80,27,1,0,336,-0.4565325782607913,-0.40682107736281325,6.248375698360694,0.09106564865798886,3,1,-1.26634177162595,-0.2806286788755456,-0.39695959231140937
61595,54,261,1071,1343,9,2,0,5,0,585,776,1553,1615,1612,3,2,67,66,21,2,54,15,25,-0.36301058488802906,-0.23097672272755845,-0.03092158546755728,0.06359017811368596,83,1,-1.5250516362532176,-1.7256845072264722,-0.27707889099569427
61612,62,507,1634,2369,16,2,0,5,0,744,162,1932,2022,1978,2,1,23,28,6,15,29,10,30,-0.4329522465984282,-0.4044614533275145,-0.08573771511896669,-0.003572083216832143,27,1,-1.47807363014443,-1.4340218629721566,-0.4344538935996663
61614,112,978,58,222,33,2,0,3,2,316,401,1085,1127,1126,2,1,13,56,12,15,49,10,30,1.0030749641405488,0.30739183831781325,-0.38152555071797184,-0.14094943593834647,11,1,-0.1944492378761451,-1.554868098441165,0.40790460030227726
61623,62,258,1171,1601,16,2,0,5,2,669,115,1699,1766,1743,2,5,13,146,74,15,41,1,30,-0.4006541863871617,-0.448292413957182,-0.4530057837834098,-0.17453056660360552,11,1,-1.5654130217833029,-0.854265872557547,-0.4646716728050269
61658,81,531,1721,2148,33,2,0,3,3,125,228,1835,1916,1879,2,1,58,61,15,15,17,11,30,-0.4578814531652062,-0.4564387819229202,0.10633800317957193,0.08495998853703265,11,0,1.3346517778620024,0.7473291722026011,-0.47172585671316797
61659,112,929,2761,59,33,2,0,3,2,179,237,1016,1044,1043,2,1,13,175,84,15,33,10,30,0.8449318711803571,0.5479688487944715,-0.3346029437363654,-0.1195796255149998,11,1,-0.21760740990160385,0.16910288097114357,0.6849177534858677
61664,31,1143,376,529,18,2,0,5,0,79,288,1193,1236,1234,3,2,50,70,27,11,54,15,100,-0.25854771729056863,1.6008888054028418,1.4710403669810606,0.08495998853703265,9,1,-0.9785187764523913,-0.5728012228575784,1.5412835523973865
61675,71,219,953,1228,41,2,0,5,0,463,549,1509,1572,1570,3,2,50,70,27,11,54,15,100,-0.40480072775999254,0.036230309745762815,1.2737023002359866,0.0574845179927298,9,1,0.3520836219246813,-1.5890313801982263,-0.04639292840654295
61676,37,1073,262,322,35,2,0,5,0,682,891,1146,1185,1184,3,2,70,89,44,39,54,15,20,-0.45630776577672216,-0.450569582061259,0.22123261092892602,0.3017109228309775,85,1,-1.0499782787023781,0.12882080248147415,-0.4649142235411235
61694,81,411,1431,1835,33,2,0,3,3,430,641,1728,1799,1773,2,5,51,102,57,15,2,7,240,-0.45778153650561987,-0.45646948205888616,-0.3236397178060835,-0.17758339666408363,11,0,1.3346517778620024,0.7473291722026011,-0.4717662818358508
61696,66,803,2521,3235,40,2,0,5,0,339,413,832,852,851,2,1,62,145,74,15,19,10,60,-0.18478424335099414,-0.37425078179348875,-0.42340507377164865,-0.17453056660360552,84,0,0.655786506487126,0.8875515973248681,-0.34794413105856686
61697,81,509,1600,2413,33,2,0,3,3,713,627,1936,2025,1980,2,1,51,183,85,15,33,10,60,-0.4577565573407233,-0.45622819636762935,-0.08507992156314975,-0.09515698503117502,11,0,1.3346517778620024,0.7473291722026011,-0.47158436878377835
61715,64,1115,328,669,30,2,0,5,0,187,376,1248,1295,1293,2,5,22,8,0,15,21,7,240,-0.3532187522485732,-0.3533949630113471,-0.29403900779432246,-0.17453056660360552,23,1,-1.3589744597277849,0.1604345855999489,-0.3708651756196899
61720,68,380,1270,1668,37,2,0,5,0,299,428,1707,1775,1752,3,2,50,70,27,11,54,15,100,-0.4491887037811994,-0.37549906090682067,1.2737023002359866,0.0574845179927298,9,1,-1.4105841002416644,-0.8333599837211364,-0.41367538054072933
61737,66,468,1532,2120,40,2,0,5,0,638,761,1837,1920,1882,2,1,28,59,14,15,47,11,30,-0.16057943256621673,-0.09458702434002707,-0.2501861040731949,-0.07989283472878454,39,0,0.5929286109894523,0.8391111231917213,-0.21213593140584558
61749,73,813,2532,3178,26,2,0,5,0,432,473,833,853,852,3,2,50,71,28,11,54,15,100,-0.35474248130726405,0.4730373471236525,1.2232714609566901,0.051378857871773605,44,1,0.414941517422355,-1.8373525475965684,0.926922750426191
61754,71,1069,242,335,41,2,0,5,0,705,778,1100,1138,1137,3,2,50,70,27,11,54,15,100,-0.3779980838259717,0.2848434862849986,1.2737023002359866,0.0574845179927298,9,1,-1.3503728529754717,-0.7084345504303894,0.38193145897860603
61779,73,389,1314,1711,26,2,0,5,0,278,335,1695,1762,1737,3,3,50,30,7,11,54,16,1,-0.4522111827336845,-0.4532775657525939,-0.3707815893062956,1.3396731433935303,9,0,1.3346517778620024,0.7473291722026011,-0.4694620498429336
61783,68,249,1029,1306,37,2,0,5,2,623,806,1567,1629,1621,2,1,46,58,13,15,46,11,30,1.184773409598207,1.9223188524550847,-0.20655246487067302,-0.058523024305437876,65,1,0.28393242996404555,0.4393497366613309,1.5818501630095327
61811,81,243,1035,2009,33,2,0,3,3,571,815,1769,1847,1811,2,1,58,61,15,15,17,11,30,-0.45223616189858107,-0.4345853824962402,0.2503947919034758,0.1521222498675508,11,0,1.3346517778620024,0.7473291722026011,-0.4528473244203206
61852,59,604,1870,2499,15,2,0,5,0,532,695,1994,2085,2032,3,2,50,70,27,11,54,15,100,-0.4503127662015451,-0.3682584628016472,1.712231337447262,0.11854111920229171,9,1,1.3346517778620024,0.7478390719303184,-0.39928403686566794
61864,54,789,2569,3259,9,2,0,5,0,284,664,841,859,858,3,2,67,64,20,2,54,15,30,-0.4354501630880853,-0.3940349920560647,0.0458209960444159,0.0574845179927298,83,1,-0.6986357259732755,-0.4539945862994394,-0.3777172339144172
61871,56,1042,228,259,10,2,0,5,0,525,817,1069,1103,1102,3,2,67,65,19,2,54,15,100,-0.4569072657342399,-0.4476878240154,1.164070040933168,0.04222036769033931,83,1,-0.7674485799917815,-0.09502517798643578,-0.46159936348113745
61882,112,802,2500,3167,33,2,0,3,0,330,387,797,817,816,2,1,13,104,57,15,13,10,60,-0.4578814531652062,-0.4565791047141985,-0.42493992540188813,-0.17453056660360552,11,1,-1.7658966253179886,-0.27247028323206823,-0.47182691951987493
61896,34,165,864,1158,25,2,0,5,0,326,448,1471,1534,1532,3,3,50,94,51,15,54,16,100,-0.4574068490321713,-0.45628965456434606,-0.3707815893062956,-0.17147773654312742,9,0,0.531394039607519,0.7916904485140092,-0.47158436878377835
61913,60,262,1068,1342,34,2,0,5,0,592,830,1563,1625,1618,3,2,70,89,44,39,54,15,20,-0.457481786526861,-0.4549255258813314,0.22123261092892602,0.3017109228309775,85,0,0.5452889428227943,0.8023983427960732,-0.4704120402259784
61959,79,239,1018,1308,39,2,0,5,0,636,734,1538,1597,1595,2,1,62,56,12,15,49,10,30,2.3234486414084015,0.5721507666469904,-0.41046846717391605,-0.15316075618025884,84,1,0.12447187401731533,-0.6003358081543144,0.4162523881362665
61980,62,1192,503,843,16,2,0,1,0,404,668,1330,1382,1380,2,5,42,52,12,36,35,7,180,-0.4006042280573686,-0.34386286041784836,-0.10854122505395299,-0.15926641630121505,55,1,0.11123863285991033,0.006444867829313819,-0.36154718484131454
61993,73,451,1522,1974,26,2,0,5,0,453,735,1775,1853,1818,3,2,70,89,44,39,54,15,20,-0.2515785302844253,0.3090328764347621,0.22123261092892602,0.3017109228309775,85,1,-0.7065756706677185,-1.3820120907449884,0.07742922237074092
61998,83,1142,382,788,11,2,0,5,0,0,33,1296,1346,1344,3,2,21,88,43,35,54,15,20,-0.4494384954301651,-0.4280368407579592,0.15545325534723473,0.255918471923806,21,1,-1.5144650433272937,0.4862605116113257,-0.4439133723074314
62024,66,562,1768,2436,40,2,0,5,0,50,307,1975,2064,2016,2,1,46,110,59,15,9,11,60,-0.018697775953692777,-0.044081245941124364,-0.302809588538548,-0.14705509605930267,65,1,-0.9004426536237017,-0.14907454912447327,-0.1330037537543493
62032,19,581,1807,2385,8,2,0,5,0,318,382,1970,2060,2015,3,2,50,70,27,11,54,15,100,-0.4566574740852742,-0.4447771035771203,1.2737023002359866,0.0574845179927298,9,0,0.6174101071306515,0.8579774131172627,-0.46214510263735464
62037,66,562,1770,2394,40,2,0,5,0,50,307,1960,2051,2004,2,1,28,10,0,15,33,10,60,-0.42296058063979974,-0.4121944121038397,-0.24031920073594126,-0.1317909457569122,39,0,0.6193950933042622,0.8595071123004148,-0.4353836714213697
62046,54,284,1148,1575,9,2,0,6,0,707,853,1639,1701,1687,2,5,2,131,66,24,52,7,300,-0.4444426624508509,-0.4083922292268511,0.19535939773346078,-0.15621358624073695,3,1,-0.14879455588309787,0.026840856938007206,-0.4302294682793182
62047,112,802,2504,3362,33,2,0,3,0,330,387,905,925,924,2,1,13,145,74,15,19,10,60,-0.04869775299447469,-0.31804242417652107,-0.4163886091762683,-0.17147773654312742,11,1,-1.1293777256468083,-0.027718413927747605,-0.2633747744062398
62059,54,872,2655,129,9,2,0,1,0,641,839,1028,1056,1055,2,1,42,99,56,10,36,0,180,-0.43490062146036074,-0.3230771306253648,0.6159087444190738,-0.10126264515213121,55,0,0.48176938526725027,0.7534479689352092,-0.27095448490925667
62077,62,514,1680,2213,16,2,0,5,2,107,70,1899,1988,1948,2,1,28,59,14,15,47,11,30,0.5166307069447228,0.7016231741159406,-0.25566771703833585,-0.08294566478926263,39,0,0.5995452315681548,0.8442101204688947,0.3590912646628485
62079,35,1181,452,616,24,2,0,5,0,321,411,1226,1269,1267,3,2,70,89,44,39,54,15,20,-0.4562827866118256,-0.4504769024055128,0.22123261092892602,0.3017109228309775,85,1,-0.7284105185774368,0.35725588049884005,-0.46586421392416827
62107,66,1130,355,625,40,2,0,5,0,210,20,1234,1280,1278,2,5,13,101,57,15,2,7,240,-0.450437662026028,-0.45498634690541484,-0.43984991266707146,-0.1836890567850398,11,0,0.4976492746561363,0.7656855624004252,-0.47027055229658876
62113,54,872,2653,128,9,2,0,1,0,641,839,1028,1056,1055,2,5,42,52,12,36,35,7,180,-0.3281396706924158,-0.20136510931836232,-0.10854122505395299,-0.15926641630121505,55,1,-1.3741926870588006,-1.053636666095025,-0.08780846659502725
62116,71,439,1470,1800,41,2,0,5,0,430,548,1744,1818,1798,2,1,13,145,74,15,19,10,60,0.5212768316154851,-0.20113894199594914,-0.431079331922846,-0.17453056660360552,11,1,-0.41941433755203006,-1.078111853025457,-0.2885798383989386
62152,54,718,2350,3163,9,2,0,1,0,123,219,797,817,816,2,5,18,45,10,40,41,1,60,-0.4107957273351696,-0.40467432691180655,-0.2721125559337587,-0.13789660587786837,15,1,-0.6688609333691142,0.4383299372058963,-0.39372558249678885
62158,81,509,1599,2381,33,2,0,3,3,713,518,1921,2011,1965,2,1,51,56,12,15,49,10,30,-0.4570821198885159,-0.45548409458155686,-0.23330273614056085,-0.07073434454735025,11,0,1.3346517778620024,0.7473291722026011,-0.47105884218890254
62159,62,133,850,1169,16,2,0,5,2,306,398,1529,1589,1587,2,5,13,142,74,15,2,8,240,-0.40697391510599423,-0.44767218432349287,-0.44730490629966313,-0.1836890567850398,11,0,0.5327173637232595,0.7927102479694439,-0.4641461462101511
62164,81,686,2321,2860,33,2,0,3,3,142,88,637,657,656,2,1,58,182,85,32,33,10,60,-0.450437662026028,-0.44261543749401694,-0.12761723817264348,-0.10431547521260931,33,0,1.3346517778620024,0.7473291722026011,-0.4527260490522723
62168,81,509,1599,2383,33,2,0,3,3,713,518,1921,2011,1965,2,1,51,175,84,15,33,10,30,-0.4578564740003096,-0.45647371056817954,-0.17739028389612324,-0.04631170406352548,65,0,1.3346517778620024,0.7473291722026011,-0.4717662818358508
62169,139,591,1861,2471,41,2,0,5,0,411,618,1976,2065,2017,3,2,70,89,44,39,54,15,20,-0.4433186000305052,-0.4023761610732245,0.22123261092892602,0.3017109228309775,85,1,1.3346517778620024,0.7478390719303184,-0.4273188594461597
62173,68,1048,206,280,37,2,0,5,0,530,685,1086,1122,1121,3,2,50,70,27,11,54,15,100,-0.4204626641501426,-0.10904505063643742,1.2737023002359866,0.0574845179927298,9,1,0.20320965890387507,-1.1658146061928385,-0.07163841752192456
62194,66,515,1697,2257,40,2,0,5,0,130,283,1901,1990,1949,2,1,28,56,12,15,49,10,30,-0.1531855997568317,-0.3329243440484007,-0.4036712670971413,-0.15010792611978074,39,0,0.6041768659732465,0.847779418562916,-0.3831139877925652
62227,81,168,878,1115,33,3,0,3,3,331,895,1436,1495,1493,2,5,58,49,12,15,19,0,90,-0.4566574740852742,-0.4530684862417089,0.04297055730254263,-0.10431547521260931,11,0,1.3346517778620024,0.7473291722026011,-0.4687950353186682
62228,100,388,1457,1827,28,2,0,5,0,258,542,1735,1809,1788,3,2,50,70,27,11,54,15,100,-0.19904734650693626,2.214885732243067,1.4710403669810606,0.08495998853703265,9,1,-0.3644963867487993,0.1884790706244023,1.4447483594309634
62235,54,447,1495,2178,9,2,0,5,0,449,755,1869,1957,1921,3,2,50,70,27,11,54,15,100,-0.29556683966728703,1.0494506461913156,1.2737023002359866,0.0574845179927298,9,1,-0.8236898549107528,-0.5977863095157278,0.6086355469835057
62253,114,479,1566,2033,39,2,0,5,0,606,887,1798,1878,1840,3,2,70,89,44,39,54,15,20,-0.4103960606968245,-0.28022437479970624,0.22123261092892602,0.3017109228309775,85,1,-0.06476347453357613,-0.41116300917118326,-0.3453164980841877
62256,81,509,1603,2512,33,2,0,3,3,713,146,1991,2081,2028,2,1,51,44,10,15,36,3,30,-0.45770659901093014,-0.4561956716009409,-0.1455969286983058,-0.031047553761135,11,0,1.3346517778620024,0.7473291722026011,-0.47156415622243697
62295,62,392,1344,1764,16,2,0,5,0,337,494,1728,1799,1778,2,5,13,54,12,15,41,0,30,-0.44793974553637084,-0.45478650639771206,-0.446208583706635,-0.17147773654312742,11,1,-0.3916245311214796,-1.682852930098216,-0.4705535281553681
